dataset,graph_id,label,num_nodes_in_graph,cascade_size,num_valid_times,lifetime,mean_interarrival,median_interarrival,std_interarrival,burstiness,t25,t50,t75
politifact,155,0,271,270,270,55698644.0,207058.156133829,338.0,2525143.6652259137,0.8484312875314739,44819.0,369980.0,518783.0
politifact,156,0,124,123,123,256398961.0,2101630.8278688523,2413.0,5092446.482601477,0.4157330433994312,152136347.0,182694556.0,234097394.0
politifact,157,1,109,108,108,1399974.0,13083.869158878504,580.0,64059.83153564645,0.6607922865746808,31927.0,48104.0,99263.0
politifact,158,1,116,115,115,20516183.0,179966.51754385966,369.5,1654961.64268684,0.8038435275621548,1441780.0,1665876.0,1707180.0
politifact,159,1,45,44,44,96981100.0,2255374.418604651,60052.0,4265104.521458494,0.30821817251883954,64074871.0,64132343.0,85700600.0
politifact,160,1,195,194,194,24062902.0,124678.24870466322,482.0,1272099.0547568882,0.8214772700047739,214572.0,304593.0,332087.0
politifact,161,1,348,347,347,86356242.0,249584.51445086705,3171.0,1261135.3270061866,0.6695819997834295,11033062.0,47711300.0,53845592.0
politifact,162,1,199,198,198,419210.0,2127.9695431472082,790.0,5688.792640328537,0.4555368339987029,90805.0,134774.0,223215.0
politifact,163,1,104,103,103,32427198.0,317913.70588235295,1197.5,2594014.9902267284,0.7816473278984138,103951.0,143326.0,282671.0
politifact,164,1,122,121,121,3884106.0,32367.55,898.5,185733.31110752365,0.7031873250235101,178160.0,204820.0,305166.0
politifact,165,1,23,22,22,15246578.0,726027.5238095238,2117.0,3122008.3641535346,0.6226503364583518,2074.0,25897.0,139601.0
politifact,166,1,198,197,197,16847456.0,85956.40816326531,1762.5,521640.59861641773,0.7170611204329601,192807.0,277679.0,866954.0
politifact,167,1,290,289,289,2604578.0,9043.673611111111,546.5,99478.42195915528,0.8333302805555304,61977.0,127360.0,194524.0
politifact,168,1,47,46,46,5965395.0,132564.33333333334,4666.0,666172.952242784,0.6680652431601044,38334.0,76574.0,170583.0
politifact,169,1,371,370,370,5824453.0,15784.425474254742,531.0,173413.36343288605,0.8331436581216939,74196.0,141228.0,254296.0
politifact,170,1,95,94,94,235359.0,2530.7419354838707,197.0,9195.302990912971,0.5683554086021205,159984.0,168771.0,185666.0
politifact,171,1,71,70,70,531167.0,7698.072463768116,1473.0,23598.495379645603,0.5080564423368132,76881.0,123204.0,227764.0
politifact,172,1,3,2,2,25748.0,25748.0,25748.0,0.0,-1.0,0.0,0.0,25748.0
politifact,173,1,231,230,230,1169093.0,5105.209606986899,395.0,22730.427128812345,0.633188947287768,127243.0,177836.0,203781.0
politifact,174,1,169,168,168,41047420.0,245792.93413173652,859.0,2773692.875877152,0.8371955030773847,30153.0,116155.0,241420.0
politifact,175,1,315,314,314,1028912.0,3287.258785942492,465.0,14503.709645113937,0.6304575775420793,151749.0,212913.0,282561.0
politifact,176,1,35,34,34,16627621.0,503867.30303030304,12155.0,2660533.34836714,0.6815401344278017,299070.0,400452.0,463094.0
politifact,177,1,12,11,11,1163828.0,116382.8,3741.5,327740.1728225577,0.47589831140530126,198.0,31408.0,59794.0
politifact,178,1,104,103,103,24106700.0,236340.19607843139,10529.0,1804715.8896542715,0.7684138150534071,275105.0,727059.0,2363021.0
politifact,179,1,161,160,160,13777575.0,86651.41509433962,670.0,760925.1507087596,0.7955313570704132,57354.0,83400.0,137915.0
politifact,180,1,239,238,238,52766707.0,222644.33333333334,937.0,2078640.2681880116,0.8065043035649337,32608573.0,33131582.0,33164205.0
politifact,181,1,305,304,304,166046402.0,548007.9273927392,585.0,3239685.8689715806,0.7106376825292722,9158034.0,9191139.0,9489600.0
politifact,182,1,28,27,27,25060270.0,963856.5384615385,13239.0,4415944.635358069,0.6416757767361096,35709.0,140461.0,23328077.0
politifact,183,1,415,414,414,25967486.0,62875.26876513317,871.0,950278.7717802126,0.8758821141723135,232936.0,320235.0,465214.0
politifact,184,1,22,21,21,166340.0,8317.0,3848.0,14009.149713669278,0.254954382491856,17894.0,36579.0,70370.0
politifact,185,1,281,280,280,1383359.0,4958.275985663083,200.0,66464.88106222406,0.8611577479741283,30359.0,37236.0,93806.0
politifact,186,1,17,16,16,205934.0,13728.933333333332,2195.0,26969.68069633421,0.32533656682630374,6724.0,152912.0,180725.0
politifact,187,1,35,34,34,438993.0,13302.818181818182,973.0,32546.85886855084,0.4197203104744175,38068.0,43824.0,63294.0
politifact,188,1,265,264,264,12431265.0,47267.16730038023,3393.0,137625.24513297397,0.48870625161626885,255783.0,549091.0,5042992.0
politifact,189,1,100,99,99,204656180.0,2088328.3673469387,20683.5,6038046.039586281,0.48603688120369426,15580564.0,16351898.0,103654200.0
politifact,190,1,165,164,164,9867056.0,60534.08588957055,5252.0,292247.7119807238,0.6568185419145302,91804.0,286618.0,4130702.0
politifact,191,1,39,38,38,5984243.0,161736.2972972973,125.0,888164.4011306254,0.6919017245355213,29339.0,180335.0,181129.0
politifact,192,1,43,42,42,13328090.0,325075.3658536585,253.0,1738613.6762524717,0.6849570267409109,29329.0,30949.0,34828.0
politifact,193,1,71,70,70,1004622.0,14559.739130434782,2548.0,40499.32997429377,0.47112294605851324,84077.0,177045.0,340435.0
politifact,194,1,81,80,80,10431675.0,132046.51898734178,1588.0,749157.9562698049,0.7003044748523118,44975.0,63012.0,123623.0
politifact,195,1,257,256,256,13424738.0,52646.03137254902,284.0,452231.6746880517,0.7914503621745188,27554.0,60968.0,140570.0
politifact,196,1,192,191,191,7103897.0,37388.93157894737,3498.5,174491.43912018192,0.6470750786816419,172424.0,2038669.0,2562667.0
politifact,197,1,85,84,84,16979188.0,204568.53012048194,7810.0,1091830.891291578,0.6844050888303198,275719.0,354424.0,566010.0
politifact,198,1,240,239,239,70884464.0,297833.8823529412,555.0,2210099.1826650244,0.7624865778857558,110608.0,48993365.0,49416073.0
politifact,199,1,10,9,9,31669.0,3958.625,614.5,8158.627824847448,0.3466134515436526,25481.0,26039.0,28864.0
politifact,200,1,344,343,343,15936692.0,46598.51461988304,310.0,395432.71044129075,0.7891618873149328,39152.0,65305.0,95121.0
politifact,201,1,221,220,220,18948155.0,86521.25570776255,1875.0,507025.152323767,0.7084600141218731,74933.0,358081.0,13101687.0
politifact,202,1,62,61,61,12533233.0,208887.21666666667,1989.0,1528533.8060370695,0.7595433531227787,67132.0,339675.0,396137.0
politifact,203,1,464,463,463,42532755.0,92062.24025974025,845.0,1074914.4667193487,0.8422209462979625,6905043.0,8435298.0,9253376.0
politifact,204,1,99,98,98,53036658.0,546769.6701030928,1136.0,2833757.4264829103,0.6765180964499437,13519.0,69604.0,330187.0
politifact,205,1,28,27,27,1848219.0,71085.34615384616,1040.5,162058.01596767802,0.39020055722801605,240162.0,241323.0,273010.0
politifact,206,1,248,247,247,30720752.0,124881.10569105692,2022.5,697687.8740883984,0.6963632017231195,12716656.0,16447541.0,17222834.0
politifact,207,1,130,129,129,49512976.0,386820.125,6732.0,2013914.5566772204,0.6777485426005038,3160551.0,7986980.0,48374286.0
politifact,208,1,29,28,28,42364799.0,1569066.6296296297,2726.0,7934978.366519635,0.6698107741986985,8352.0,51975.0,42171168.0
politifact,209,1,193,192,192,6779041.0,35492.3612565445,260.0,379587.8702635466,0.8289855379208704,16411.0,29535.0,65939.0
politifact,210,1,22,21,21,427084.0,21354.2,2819.0,50645.307902707034,0.40682372360500185,104769.0,371980.0,373988.0
politifact,211,1,34,33,33,3685969.0,115186.53125,3974.5,599787.2608968316,0.677788102122925,20247.0,37464.0,77057.0
politifact,212,1,77,76,76,10761566.0,143487.54666666666,11318.0,489075.1163510242,0.5463293834569753,420224.0,652978.0,3686601.0
politifact,213,1,93,92,92,339525.0,3731.043956043956,748.0,20292.43407748998,0.6893835313241605,13828.0,44774.0,71189.0
politifact,214,1,13,12,12,11198252.0,1018022.9090909091,22739.0,2369595.8724450907,0.39897433876587407,316778.0,344055.0,368256.0
politifact,215,1,310,309,309,303918457.0,986748.237012987,70966.5,2332575.368616208,0.40545222204935105,104856952.0,186830055.0,250106667.0
politifact,216,1,310,309,309,20890377.0,67825.89935064936,203.5,1153256.9535037368,0.8889086040441883,28756.0,42020.0,64701.0
politifact,217,1,79,78,78,27902873.0,362374.97402597405,867.0,3059184.8270182405,0.788181417191433,17238.0,40402.0,218232.0
politifact,218,1,298,297,297,4711990.0,15918.885135135135,384.5,156551.50710747545,0.8154015314959987,49516.0,99173.0,131010.0
politifact,219,1,410,409,409,30986003.0,75946.08578431372,345.0,900868.1054010664,0.8445024929620404,98788.0,167179.0,371737.0
politifact,220,1,27,26,26,6261001.0,250440.04,1301.0,1032491.0376669224,0.6095814586463392,1966.0,5075.0,53612.0
politifact,221,1,108,107,107,7571231.0,71426.7075471698,919.0,540519.324025602,0.7665588013910477,27347.0,81254.0,182787.0
politifact,222,1,55,54,54,35958627.0,678464.6603773584,7934.0,4503028.034340213,0.7381199973246939,82307.0,247892.0,363592.0
politifact,223,1,248,247,247,36762073.0,149439.32113821138,362.0,1883254.1060584204,0.8529642304749231,102872.0,160644.0,194822.0
politifact,224,1,62,61,61,1024460.0,17074.333333333332,2974.5,78525.32164460639,0.6427950846208943,88111.0,159222.0,223719.0
politifact,225,1,12,11,11,301445.0,30144.5,17460.0,52417.14059589668,0.26976984026894,17809.0,56515.0,272519.0
politifact,226,1,208,207,207,44156352.0,214351.2233009709,3935.5,1375438.0733520454,0.7303400850008934,164563.0,707039.0,4740798.0
politifact,227,1,20,19,19,1131953.0,62886.27777777778,2493.5,161872.38978446557,0.4404106550385878,750573.0,764013.0,1102209.0
politifact,228,1,145,144,144,34589247.0,241882.84615384616,291.0,2063054.0081117784,0.7901175941490922,62601.0,177145.0,204487.0
politifact,229,1,121,120,120,3931998.0,33042.0,1462.0,197336.6228359615,0.7131504686220198,38861.0,73557.0,170751.0
politifact,230,1,222,221,221,13381664.0,60825.74545454545,344.5,442948.59056911163,0.758519872470482,41376.0,68175.0,118383.0
politifact,231,1,26,25,25,286788.0,11949.5,135.5,41400.3501696141,0.5520324813655823,235994.0,236139.0,236644.0
politifact,232,1,233,232,232,9740009.0,42164.54112554112,856.0,540686.9994954646,0.8553163603870158,139938.0,176118.0,475124.0
politifact,233,1,47,46,46,6690138.0,148669.73333333334,1873.0,529608.6943714576,0.5616262370707762,736.0,23791.0,115775.0
politifact,234,1,97,96,96,2491587.0,26227.23157894737,596.0,134962.74326989596,0.674579866352829,38000.0,44366.0,97630.0
politifact,235,1,308,307,307,88145209.0,288056.2385620915,4751.0,1454439.3743639374,0.6693750774174031,19430522.0,23932033.0,24066794.0
politifact,236,1,186,185,185,17000170.0,92392.22826086957,3276.0,518970.7364343368,0.6977499992760225,323271.0,1965509.0,2167444.0
politifact,237,1,417,416,416,36647429.0,88307.0578313253,3816.0,519969.77251543733,0.7096484579858687,798988.0,25893602.0,26190616.0
politifact,238,1,374,373,373,12464327.0,33506.25537634409,621.0,421449.267230092,0.8527053581660596,86571.0,226962.0,616497.0
politifact,239,1,476,475,475,1801890.0,3801.4556962025317,230.5,15182.34076027532,0.5995052196310965,1061854.0,1156866.0,1170592.0
politifact,240,1,28,27,27,31843146.0,1224736.3846153845,8545.5,5636737.820400583,0.6430107151841915,333234.0,1383787.0,1426478.0
politifact,241,1,22,21,21,8207628.0,410381.4,25316.0,1162815.6727699537,0.47828354488680197,1118731.0,6475907.0,6520651.0
politifact,242,1,42,41,41,598218.0,14955.45,1764.0,42200.77038037931,0.4766816314840184,203199.0,229628.0,229662.0
politifact,243,1,22,21,21,18242152.0,912107.6,21029.5,3835280.4035438714,0.6157433943384775,57146.0,279648.0,552823.0
politifact,244,1,299,298,298,12177074.0,41000.24915824916,539.0,621004.8157441017,0.8761331254639362,79525.0,123800.0,195686.0
politifact,245,1,65,64,64,91240938.0,1448268.857142857,2315.0,5924192.265818214,0.6071138706632676,39125221.0,39164303.0,40468337.0
politifact,246,1,40,39,39,2136330.0,56219.21052631579,10.0,196386.45352014186,0.5548855902457017,948355.0,949428.0,981406.0
politifact,247,1,76,75,75,6484715.0,87631.28378378379,4270.0,568611.3814502105,0.7329302453916574,79258.0,144978.0,475582.0
politifact,248,1,12,11,11,13496475.0,1349647.5,104748.5,2271307.1988147376,0.2545349984954046,209497.0,241313.0,11816173.0
politifact,249,1,59,58,58,274901.0,4822.824561403509,817.0,19481.248052640763,0.6031262218483823,16003.0,32681.0,80997.0
politifact,250,1,180,179,179,14008103.0,78697.20786516854,1166.0,780418.5184268417,0.8167948613748931,59401.0,102090.0,295812.0
politifact,251,1,9,8,8,358073.0,51153.28571428572,25585.0,45288.57471723268,-0.06081084469764517,2332.0,42105.0,267470.0
politifact,252,1,213,212,212,3294303.0,15612.810426540284,630.0,160489.68425505215,0.8226849602015063,28269.0,103384.0,176694.0
politifact,253,1,114,113,113,1006129.0,8983.294642857143,352.0,82051.37966277577,0.80264015417472,21816.0,33249.0,59447.0
politifact,254,1,68,67,67,11154100.0,169001.51515151514,5804.5,860934.1842596655,0.6718212306882184,430572.0,570311.0,699100.0
politifact,255,1,17,16,16,1893863.0,126257.53333333334,68281.0,124504.55552033249,-0.006990601414330269,519660.0,770389.0,936984.0
politifact,256,1,27,26,26,1220847.0,48833.88,6183.0,166045.52476385987,0.5454764028812753,58942.0,80584.0,272778.0
politifact,257,1,256,255,255,45705412.0,179942.56692913387,12966.5,661881.1554845481,0.5724934754435252,5753233.0,7008087.0,26137065.0
politifact,258,1,458,457,457,7980412.0,17500.90350877193,612.5,144492.21194516498,0.7839302804970332,225609.0,285939.0,473693.0
politifact,259,1,21,20,20,294607.0,15505.631578947368,3918.0,33386.03485576839,0.365714744059633,26752.0,32786.0,83252.0
politifact,260,1,177,176,176,9414929.0,53799.59428571429,689.0,513765.9401901676,0.8104197981810313,44039.0,79656.0,158927.0
politifact,261,1,308,307,307,15567668.0,50874.73202614379,639.5,684048.3827730451,0.8615508724608699,106072.0,175344.0,252888.0
politifact,262,1,145,144,144,5520304.0,38603.52447552448,1413.0,393779.291378611,0.8214382114179699,150939.0,235030.0,341107.0
politifact,263,1,14,13,13,1305697.0,108808.08333333333,9965.0,224666.21844136482,0.34742747639459054,14679.0,69561.0,96841.0
politifact,264,1,315,314,314,58215193.0,185991.03194888178,308.0,1989626.79669388,0.8290223314956833,29142.0,55480.0,94660.0
politifact,265,1,232,231,231,8198638.0,35646.252173913046,1189.0,191345.68048967855,0.6859249423040793,36258.0,94508.0,392380.0
politifact,266,1,74,73,73,31836404.0,442172.27777777775,7137.0,1957508.5141178414,0.6314740866609301,12762920.0,13002028.0,13081604.0
politifact,267,1,43,42,42,302264.0,7372.292682926829,2599.0,14167.040035863221,0.3154576532915956,115568.0,149186.0,184964.0
politifact,268,1,40,39,39,602745.0,15861.71052631579,3308.0,42586.16057502095,0.45723564511649,25693.0,35169.0,133423.0
politifact,269,1,21,20,20,9753031.0,513317.4210526316,8730.0,2091755.3697301657,0.6059093451293659,47123.0,91144.0,9593268.0
politifact,270,1,24,23,23,13481393.0,612790.5909090909,2905.5,1921428.4498239765,0.5163870359589514,902.0,29310.0,254656.0
politifact,271,1,92,91,91,52304970.0,581166.3333333334,2041.5,3647781.3674941133,0.7251484887270556,30936.0,82972.0,341304.0
politifact,272,1,407,406,406,12779716.0,31554.854320987655,719.0,278801.1893810665,0.7966538434722366,200408.0,331488.0,3417208.0
politifact,273,1,25,24,24,22958855.0,998211.0869565217,1009.0,3472136.629408931,0.5534078553656215,205.0,11298.0,46747.0
politifact,274,1,240,239,239,22605529.0,94981.21428571429,1584.0,705211.3600342297,0.762604109725873,103462.0,213508.0,381520.0
politifact,275,1,18,17,17,106985.0,6686.5625,602.5,10541.573026408048,0.22376249133279208,26641.0,79081.0,104369.0
politifact,276,1,218,217,217,64395653.0,298128.02314814815,2445.0,2230715.41746191,0.7642178884144541,218051.0,26305928.0,63403171.0
politifact,277,1,402,401,401,45026027.0,112565.0675,49.5,1457378.8761972908,0.856599889503183,2005.0,11363.0,32210.0
politifact,278,1,146,145,145,24946345.0,173238.50694444444,5949.0,1052092.9940170187,0.7172381403587325,410057.0,1863122.0,8367041.0
politifact,279,1,152,151,151,1056523.0,7043.486666666667,333.0,38465.479317042475,0.6904571873073089,266639.0,273526.0,295124.0
politifact,280,1,9,8,8,21123028.0,3017575.4285714286,19596.0,6087242.072866118,0.33714752039895624,62245.0,77145.0,3460096.0
politifact,281,1,476,475,475,3034628.0,6402.168776371308,117.0,71927.78375633505,0.8365333165828714,54821.0,74887.0,95030.0
politifact,282,1,103,102,102,12372133.0,122496.36633663367,5293.0,420202.969618908,0.5485663673387333,830513.0,2689294.0,4977785.0
politifact,283,1,176,175,175,17722816.0,101855.2643678161,346.5,487679.57107469323,0.6544554850898243,11442002.0,11485824.0,11572063.0
politifact,284,1,306,305,305,134116291.0,441172.00986842107,1001.5,4366508.30938275,0.8164719862500606,127433050.0,127625195.0,127737292.0
politifact,285,1,352,351,351,4294527.0,12270.077142857142,402.0,168755.6677955856,0.8644383190133588,38454.0,212622.0,287257.0
politifact,286,1,7,6,6,297950.0,59590.0,28819.0,66617.58364876348,0.055682736691332994,1545.0,94272.0,123270.0
politifact,287,1,61,60,60,281600.0,4772.881355932203,504.0,25099.749160124644,0.6804512174870753,9820.0,26872.0,45582.0
politifact,288,1,32,31,31,2293096.0,76436.53333333334,697.5,347870.902443012,0.6397115539892474,112044.0,340518.0,346941.0
politifact,289,1,170,169,169,3056980.0,18196.309523809523,386.0,114736.63145708299,0.7262332512988632,114419.0,133821.0,245318.0
politifact,290,1,433,432,432,21462982.0,49798.102088167056,727.0,373966.0521927119,0.7649725603966026,9080381.0,9364547.0,20805405.0
politifact,291,1,79,78,78,271659695.0,3528047.987012987,86085.0,12793811.891920257,0.5676904454293635,55837861.0,115068021.0,144570076.0
politifact,292,1,135,134,134,796680.0,5990.075187969925,405.0,48444.9003976239,0.7799181455110198,52935.0,94919.0,106410.0
politifact,293,1,4,3,3,56172.0,28086.0,28086.0,2856.0,-0.8153965483808415,0.0,25230.0,56172.0
politifact,294,1,223,222,222,2850530.0,12898.325791855204,504.0,68177.39589275458,0.6818202657009804,90345.0,122635.0,146868.0
politifact,295,1,23,22,22,51273894.0,2441614.0,5345.0,6395726.9719386045,0.4474324329562685,21651.0,45843.0,73722.0
politifact,296,1,308,307,307,9681620.0,31639.281045751635,935.5,161090.39166950565,0.6716719267977366,92493.0,280443.0,451172.0
politifact,297,1,106,105,105,29280858.0,281546.71153846156,7794.0,1390337.2724858173,0.6631982670702192,1098320.0,21860853.0,22081836.0
politifact,298,1,95,94,94,1676691.0,18028.935483870966,308.0,125622.95856601036,0.7489913293087436,17262.0,26860.0,40613.0
politifact,299,1,3,2,2,1015.0,1015.0,1015.0,0.0,-1.0,0.0,0.0,1015.0
politifact,300,1,33,32,32,85887596.0,2770567.6129032257,26836.0,5426374.452522365,0.3239997084792435,27321907.0,43280401.0,58578332.0
politifact,301,1,33,32,32,2606308.0,84074.45161290323,1371.0,295885.38390842284,0.5574561111305442,58561.0,80995.0,130516.0
politifact,302,1,260,259,259,38575663.0,149518.07364341084,2516.0,597717.6636913143,0.5998101638534613,67051.0,497614.0,6002487.0
politifact,303,1,7,6,6,15884311.0,3176862.2,498251.0,5681981.799220213,0.2827817714637172,295.0,498546.0,15021226.0
politifact,304,1,54,53,53,10401573.0,200030.25,1217.0,841232.2418288423,0.615792844609868,17438.0,34292.0,70494.0
politifact,305,1,7,6,6,244900.0,48980.0,35922.0,39447.087005253,-0.10780534921591046,66559.0,102481.0,127701.0
politifact,306,1,9,8,8,29451.0,4207.285714285715,536.0,8620.979637974293,0.34406007378939973,25279.0,26177.0,26906.0
politifact,307,1,487,486,486,10118022.0,20861.901030927835,80.0,264449.5671086202,0.8537605153626413,58858.0,66707.0,100055.0
politifact,308,1,13,12,12,118912092.0,10810190.181818182,91112.0,14579351.528940197,0.14845330372879076,26943912.0,57766508.0,118878202.0
politifact,309,1,34,33,33,6366883.0,198965.09375,1730.0,1002579.4123234191,0.6688177712197997,17637.0,99335.0,6256835.0
politifact,310,1,285,284,284,3822357.0,13506.56183745583,362.0,144663.86968097126,0.8292150851737127,215331.0,259489.0,316257.0
politifact,311,1,134,133,133,7478553.0,56655.704545454544,2968.5,310969.4723457043,0.6917746220508268,64868.0,481274.0,610141.0
politifact,312,1,121,120,120,2740885.0,23032.647058823528,497.0,142400.1290700593,0.7215467503141022,4124.0,33722.0,123097.0
politifact,313,1,204,203,203,24779176.0,122669.18811881189,143.0,1336962.9405723463,0.8319176651327777,3936.0,18857.0,36522.0
